5688971,0
3371717,1
9847517,0
6592947,0
4923534,1
2374836,0
5743171,1
5936545,0
9519496,0
8348426,0
3997567,0
6448797,0
6793686,1
5338894,0
1454188,0
1182512,0
3121231,0
3759793,1
6467372,0
6323951,0
7459484,0
4342948,0
5788796,0
4282861,0
9152138,0
2525896,0
4851528,0
6875318,1
8159471,0
8686978,0
8987594,0
3559751,0
2798327,0
8283917,0
6225354,1
5244463,0
9798667,0
4359631,0
7377588,0
9734512,0
6412621,0
6667152,0
7389317,1
5671773,1
2517236,1
4384596,0
8338873,0
1557922,1
7847321,0
3824719,0
4627717,0
9697944,0
9379561,0
8319733,1
4723297,1
2459954,0
3414234,0
6343616,0
1659891,0
3785216,0
2264858,0
5747941,0
2565578,0
1567364,0
5579422,1
2771746,0
7271723,1
4267954,0
5476784,0
4291495,0
8425379,0
1399677,1
4935461,0
4597237,0
6612559,1
4728517,1
1827151,0
1398299,0
1288338,0
4322577,1
1515632,1
6235626,0
3763679,1
5934861,0
9839822,0
5116757,0
4783358,1
6294469,0
6774651,0
3894587,0
5552441,0
3695491,0
2991386,0
5121182,0
9585851,0
8471724,0
3367256,0
3937638,1
6524898,0
6367439,1
8692299,0
4646148,0
5759415,0
1492336,0
3977951,0
4833954,0
8122555,1
9391996,0
2839482,0
6661843,0
4478587,0
4763642,1
5716516,0
9793569,1
7472851,1
9521545,0
9736579,0
6118781,0
6837567,0
3723222,0
7551628,0
2126536,1
6264228,0
6554384,0
4782652,1
8811136,0
6138483,0
7151351,0
3623222,0
2298226,0
2455411,1
2869191,0
2675649,0
2414691,0
7915575,0
3311472,0
7997242,0
1918793,1
9274497,0
4433775,0
2934696,0
2663451,0
6486877,0
4362985,0
1915842,0
1285288,1
6762554,1
7962451,1
7268891,0
6166299,0
6311247,1
8427717,0
4478971,0
6339991,0
6745633,0
8594392,1
2915338,0
9116259,0
3385834,0
5991641,0
7728574,1
1951639,0
9784763,1
4233794,0
4327386,0
7373442,0
7366745,0
2131681,0
6866793,1
5552443,0
3787719,0
8879657,0
5456282,0
6295591,0
4873785,0
4459678,0
1215844,1
2375624,0
4473626,0
3197338,1
2782839,0
8612457,1
4417132,1
4499797,0
6597838,1
8439881,0
3362327,1
4396367,1
1452877,0
3513232,0
9856914,0
2413472,0
2782478,0
5739417,0
8722846,0
1711969,0
4847459,0
8525687,0
3129576,1
4628883,0
2646724,0
9773145,0
3268744,0
2982756,1
7982473,0
1728234,0
9176861,0
8336483,0
7459668,0
5668261,0
2289636,0
4594615,0
6293469,0
8226229,0
7455852,0
6519547,0
3766272,1
2123569,1
7656854,0
4759192,0
6734926,0
6277368,0
9346962,0
9648814,0
3322418,0
4743642,1
9578917,0
6845717,0
1682238,0
7382376,0
9244577,0
3164943,0
5327835,0
6453496,0
2155958,0
5672625,1
7641272,0
7153334,0
4654554,0
7413332,0
5789259,0
2918942,0
1621295,1
4542231,0
2754471,1
9369787,1
1575289,0
3356792,0
4325568,1
8256453,0
6731435,0
6512572,1
6344715,0
8995545,0
8385215,1
6422383,0
6538895,0
7622215,1
5653991,0
1277196,0
8543336,0
2395531,0
1265414,1
5193992,0
9188618,0
8875831,0
4612973,0
5763365,0
5946852,0
7177118,0
2882967,0
4441723,1
4547678,0
4198722,0
6255454,1
4324957,1
3937833,1
2429623,0
9246293,0
3388738,0
9943774,0
7439212,1
4744543,0
6648212,0
5128929,1
2358822,0
4141171,0
5185621,1
1723252,1
1995639,0
9718124,0
7559682,1
1215639,1
7488374,0
4582662,1
9391219,0
6982552,1
6749753,1
9673383,1
3379442,0
6871249,0
7253598,0
3592838,0
4874916,0
6621994,0
4287384,0
5422311,0
3397785,0
3143454,0
9974596,0
2323848,0
7336117,1
6245165,1
4276779,0
8155785,0
3256453,0
9366327,1
4368687,1
9572464,0
3918171,0
2586361,0
3523652,0
2468833,0
7468797,0
5379997,1
9591932,1
9172688,0
4528773,1
1292388,0
5994477,0
3376836,0
5484264,0
5397539,1
8321488,0
7235321,1
9697331,1
5649255,1
1869763,1
1856548,0
7842136,0
7996321,0
3157588,0
2566162,0
2921597,1
8647933,1
2741972,0
9327511,1
7622583,1
7314287,1
5173332,1
9479989,0
1245579,1
5984513,0
2265128,0
1675897,0
2852525,1
3996956,0
6578454,0
6667989,0
6532257,1
8151714,0
1886189,0
2466187,0
8763382,0
9633591,0
5326487,1
3184221,0
1889988,0
3425877,1
6565625,0
6451255,1
5691498,0
3118686,0
2455964,0
9797739,1
9859521,0
6129582,0
4242541,0
5727233,1
2364425,0
8927175,0
4873255,1
8767734,0
6914861,0
4274723,1
9886825,0
7589748,0
6245739,1
9586951,0
4765929,0
8891968,0
2283315,0
8275598,1
6969866,0
1157574,0
6864243,0
6562451,1
2715118,0
2765513,0
7133626,1
3217235,1
5518412,0
9591271,0
4868597,0
5155616,0
1747559,0
2399293,0
9226288,0
7265219,0
3867581,0
1479354,1
6177563,0
1664347,0
8542972,0
1559582,0
9677798,0
3753695,1
1669763,1
4863935,0
8626225,1
7697998,0
5656256,0
3413955,0
7517656,0
8522514,0
2122928,0
5294411,0
5171632,0
8976185,0
4398478,0
2581136,0
7977714,0
6154767,0
9786192,0
7363177,1
2974421,0
6348418,0
9853468,0
6174267,0
5539248,0
2568783,0
9171538,0
2524473,0
8191167,0
4822839,0
7591259,0
9438274,0
6219946,0
3326213,0
3627771,1
6941121,0
8297374,0
2653468,1
2477392,0
9222255,1
7142575,0
2435746,0
7947933,1
3998472,1
4626395,0
2943994,0
1199894,0
4679987,0
7129633,0
5656482,0
1736848,0
7882437,0
8152588,0
4614734,0
9496951,0
5185879,0
2485496,0
5419665,0
9617343,0
5818726,1
2259131,1
6225221,1
7984393,0
9197413,0
3371369,1
2557942,1
8633551,0
2878385,1
7967412,0
6297396,0
3767893,0
1648233,0
3655311,0
4658255,1
1124763,1
9436695,0
5476233,0
1983159,0
4771528,0
8383227,1
6417275,0
8913812,0
4275331,1
3868255,1
7437556,0
5779244,0
8864678,0
1357884,0
1897738,0
8833695,0
5588921,1
9813554,0
1543462,1
9387352,0
5879518,0
9798175,0
3848924,0
2249311,0
7935144,0
4825656,0
5181955,0
5797539,1
7432832,1
8433498,0
6356787,0
4181137,0
5217232,1
4679343,1
2361528,0
1186322,0
3184812,0
7589271,0
7312137,1
8327934,1
5682514,0
1722992,0
7973512,0
1194312,0
3642858,1
3277634,1
5179315,1
1974753,1
3541432,1
1528485,0
3966297,0
6423247,0
5892717,0
2895968,0
5876496,0
9844126,0
5239881,0
3291556,0
4279713,0
1235626,1
5943928,1
6232223,0
6955275,0
6682475,0
4759828,0
3642476,1
2344283,0
8597455,0
7265122,0
2169789,0
1629559,0
1219612,0
1473291,0
9713427,0
2395184,0
5811639,0
6457357,0
4128515,1
7856659,0
8398229,0
6657461,0
1834359,0
6397147,1
8238354,0
2123313,0
7771217,0
5974868,0
1662329,0
9798741,0
8429797,0
7189393,0
3226499,0
5932522,0
7249459,0
2451511,1
2938735,0
8677235,1
6871975,0
2664129,0
5855526,1
9242138,0
5275596,1
8444538,0
7877193,0
2568523,0
6939742,0
1447943,0
1713269,1
7683781,0
1913498,0
3955353,0
4193635,0
9599629,0
5476898,0
3172313,1
3532643,0
3627834,1
5142894,0
1263939,0
2557155,0
3318727,1
2311542,0
9641645,0
2351345,1
6558442,1
4938382,0
1167994,0
5596827,1
2492776,0
5834739,0
9126393,0
1441613,0
5569548,0
2859233,1
3729768,0
1723625,1
5773958,0
9684658,0
3638774,0
7285174,1
3311443,0
4848144,0
5537672,0
2487249,0
9367295,1
9839729,0
5196223,1
2651687,1
1743561,1
8828181,0
1461273,0
4424531,1
2179963,0
1211363,0
9726818,0
8619176,0
1265268,1
3753178,1
3879772,1
5918227,1
9942212,0
6477774,0
6352937,0
7225525,1
2292934,0
9885222,0
5174728,1
4857438,0
7714797,0
2199391,0
9296785,0
4756764,0
4647652,0
2234561,0
8548737,0
7874132,0
9376383,1
1321249,0
6277713,1
6781911,0
8624622,0
5651994,0
6181696,0
4868483,0
1664971,0
8439847,0
3328564,1
9221557,1
8382317,0
7334469,1
9441152,0
7959332,0
6792237,0
6459674,0
7151182,0
6951949,0
7796158,0
3811181,0
9712482,0
8536521,0
3278473,1
8434853,0
6393345,0
5797546,0
9874714,0
3349713,1
6555466,0
1241469,0
2328927,0
4528543,1
4815595,0
4579316,1
2739943,0
9921835,0
6462692,0
4243778,0
7267452,0
6499322,0
2374138,0
2458124,1
7957919,0
2741221,0
2514568,0
3371867,0
6261226,0
3147521,0
8235834,1
3958178,1
1187831,1
4238949,0
6265273,1
3743742,1
8862451,1
2952165,0
2869616,0
8623216,0
6138788,0
7631324,1
3946334,0
8712496,0
3528757,0
8235332,1
5451511,0
8662514,0
8935877,0
5326497,0
2923871,0
2892951,1
2584822,1
2793483,1
2743342,1
7433817,1
7325987,0
4748512,0
9269995,0
1475349,1
2659686,0
4799899,0
1267666,0
1662996,0
5386966,0
8874347,1
1186863,0
2572282,1
2814337,0
2345827,1
4344126,0
9911625,0
8499394,0
2427647,0
6553615,0
6795771,0
2492189,0
5134664,0
9267564,0
8853318,0
1696618,0
5665978,0
6117435,1
7822956,1
9643337,0
3283466,0
8232384,0
8559913,0
6634361,0
9981837,0
6512272,0
6525168,0
7531592,1
4633246,0
4927762,0
2196272,0
4957218,0
2376339,1
7369566,0
3676988,0
9298443,0
7553863,0
5848765,0
7727225,1
4349323,0
8823898,0
6615572,0
5839156,0
7828179,0
7867342,0
2629697,0
2212353,1
9662617,0
5367278,0
6631543,0
9557335,1
5318687,1
2648582,0
1115721,0
9998761,0
7456779,0
1946773,1
2822317,0
1814491,0
6424559,0
8673427,0
5186124,0
9682755,1
6536334,0
7322874,0
6978768,0
9347468,0
7142995,0
1321697,1
1816754,0
8762399,0
4317677,1
5896274,0
2531992,1
6524557,0
7249473,0
6474168,0
2678985,0
6485778,0
8396733,1
3685433,0
4296349,0
8116422,0
9546255,1
5271269,0
4324544,1
7888925,0
6479338,1
7457251,0
4717228,0
5541124,1
3613848,0
3628584,1
4932343,0
9156789,0
4816399,0
6862773,0
6317773,1
3132123,0
8929878,0
2388869,0
5972374,0
3337273,1
8571262,1
1569742,1
6291694,0
8465577,0
7677158,0
2645484,0
3358537,1
9726513,1
1274727,0
4766441,0
2316992,0
6695954,0
7969445,0
1698254,0
8535885,0
2651282,0
2251437,0
4811897,0
3641279,1
8977124,0
7216118,0
6782956,0
5765245,0
7312132,0
7316538,0
4657845,0
2769215,0
5346366,0
1998941,0
9984295,1
9881523,0
6841113,0
9553123,0
8591521,0
5711865,0
1484235,1
6286718,0
7329967,1
1364872,0
3595992,1
3613166,0
7718463,0
8127554,1
1559447,0
9962259,1
2237997,0
5681819,0
5172452,1
3891521,0
4617863,0
2199767,0
5862523,1
1597197,0
5132635,0
5773743,1
5881412,0
8478545,0
1744593,0
4947445,0
4112573,0
1899554,0
6627275,0
5321952,0
4112169,0
8425558,1
4152349,0
2757246,1
9516763,1
4348255,1
7397758,0
8814125,0
9128786,0
4355529,0
3686761,0
5474177,0
4846461,0
1712327,0
8841632,0
6966538,0
9543699,0
2752297,1
6459762,0
2165295,0
7222921,0
6676253,0
3796157,0
9136422,0
4861593,0
3755386,0
6485955,0
6239888,0
1275296,0
1171414,0
5239437,0
3527439,1
2463579,0
7677942,0
4671981,0
7182247,0
1817139,0
5656828,1
6913629,0
2136977,0
1123764,0
5782565,0
4366618,0
4654455,0
3672563,0
1936354,0
8574427,0
9423894,0
9637379,0
6422588,1
7757424,0
6218334,0
1338243,0
7639516,1
2321983,0
2221688,0
9872393,1
9619516,0
7535816,1
1198576,0
8583818,0
3979176,1
8333244,0
3288647,0
2651227,0
8219528,0
3376416,0
2342653,1
2352548,0
5612234,0
1581588,0
8436285,1
2255922,1
1122856,1
6487167,0
2427997,0
9972925,0
7845748,0
1986364,0
7858155,0
8249118,0
1432167,0
3766971,0
5667135,1
8574772,1
5584177,0
3171383,1
2578527,0
5696323,1
6679896,0
3569979,1
2981445,0
3112969,0
3292373,1
9377581,0
2512713,0
7446287,0
3577374,1
8885331,0
2841115,0
1226729,0
4698498,0
9877325,0
9128523,1
4649724,0
9324846,0
7186733,0
9136954,0
5546762,1
5758189,0
4791468,0
1167114,0
5215616,1
5236441,0
5386375,0
3419117,0
5331136,0
3112171,1
4592164,0
2329489,0
6673313,1
1542231,0
7876717,0
4273679,0
5961616,0
3912138,0
7615476,0
7353743,1
6743446,1
4156736,0
1235322,1
3317231,1
6917132,1
9575152,0
6729122,0
5442398,0
7927985,0
4626926,0
8936896,0
4228446,0
7367167,1
7793158,1
2814961,0
3192669,0
7935699,1
7666222,0
7531868,1
5167687,0
3983312,0
4333796,0
9313765,0
2421236,0
2377245,1
6125124,0
4915997,0
3924855,0
5944218,0
6779745,0
4751318,0
8526789,0
4152364,0
4229136,0
2153636,1
8249383,0
1979579,0
8251674,0
1798354,0
8863683,0
5129391,0
3431663,0
5336656,0
4375638,0
7354819,0
4851247,0
4476129,0
5919247,0
3244833,0
6467888,0
7834973,1
8945758,0
6684969,0
2392464,0
4933136,0
4663745,0
7831272,0
8668963,0
3532976,0
9826176,0
9721733,0
7272643,0
9872241,0
5195858,0
2461251,0
4942389,0
4969668,0
7171567,0
3195728,0
3833887,0
5283838,0
4485856,0
2796311,0
4569437,0
3879113,0
8733519,1
9711664,0
8691912,0
2592819,0
4995134,0
9688383,0
1541285,1
5842287,0
5285742,1
9699565,0
8833812,0
3333221,0
7349266,0
1847728,0
5952154,1
6496587,0
8151663,0
8661846,0
5591629,0
4597793,1
3324513,1
2161851,0
4823583,1
5758226,1
1523937,0
9357733,1
8793421,1
3759672,1
7365698,0
1931297,0
4231176,0
7337774,0
8316298,0
2178338,1
8614915,0
5297225,0
3144794,0
7885826,0
5179432,0
6394729,0
6193795,0
7677348,0
7898545,0
4621543,1
7275549,1
6258415,0
9854423,0
1418375,0
4464969,0
3144245,1
9437749,0
4616149,0
3168272,1
7828392,0
8661254,0
6871585,0
2864111,0
2514372,0
5389171,0
5235596,1
7116396,0
6293589,0
8495721,0
6717199,0
3815253,0
5255998,0
2642225,1
5591747,0
9733817,0
9826167,0
1775474,0
6173439,0
7174325,0
3381774,1
3866519,0
7299765,0
1127331,1
7649658,0
9297836,1
3535277,1
1219838,0
2896362,0
3255684,1
7979361,1
1635183,0
9926575,0
7832568,0
8646788,0
5325539,1
9342994,0
9928972,0
1695814,0
3273121,0
6297798,0
7158853,0
7474136,0
9852678,0
3254957,0
1563447,0
5873894,0
8143372,0
8925957,0
7147719,0
9385762,0
9318533,0
5574652,1
7784773,0
3912639,0
6752223,0
9396434,0
3512866,0
5765222,1
8171317,1
6245583,1
8323717,1
6727462,0
1996827,0
8924874,0
8892625,0
1414136,0
5358768,0
1374371,1
3555244,0
8145418,0
7475345,0
5127132,0
4513466,0
6726349,0
8643273,0
5332558,1
7761915,0
8521689,0
6725523,0
1236446,0
4784184,0
1575741,0
7723532,1
2255998,1
3775976,1
5655635,0
2716552,0
6287532,1
8527557,0
6636555,0
2231273,0
3347153,0
1136258,0
6532342,1
5598411,0
1931829,0
7282341,0
2342753,1
2411265,1
4653371,0
7261789,0
5192794,0
2462757,1
4761498,0
3592373,1
6125596,1
3814229,0
3691345,0
2773865,1
7833584,1
3646951,0
2923881,0
8844453,0
1115323,0
4718578,0
2371727,1
9876239,0
2819259,0
6131387,0
9665541,0
9972237,0
4592351,1
8972617,0
5489121,1
8531276,0
2376792,0
2685646,0
5171513,0
3849129,0
4662477,0
4138663,0
8177251,0
2648753,1
9563425,0
3415876,0
4594847,0
4871789,0
8623556,1
9295128,1
2312732,0
7818356,0
4635742,0
5682856,1
2766622,0
8464139,0
7773995,1
6896641,0
2567467,0
3745694,0
4453444,0
3393661,0
9593327,0
2647757,0
4439298,0
7748796,0
7533712,1
7942227,0
7344614,0
1185479,0
7848188,0
4663283,0
7177876,0
9737845,0
7356671,0
6571786,0
6996878,0
8634964,0
7911233,0
1677367,1
6272376,1
1321515,1
6975476,0
9771767,0
8346288,0
5923592,1
7167736,0
5258962,0
3417832,1
6726793,1
6317957,1
7238321,1
4939934,0
2554286,1
9959269,0
6854333,0
6697137,0
1748737,0
4916487,0
6576422,1
7197147,0
5455936,0
5947376,0
7265329,0
7825977,0
7916617,0
7467967,0
9616165,0
7738189,0
2667349,0
7176797,0
9191286,0
7188338,0
9455746,0
3448775,0
7459679,0
7936651,1
3722535,0
5183163,0
4285836,1
8534689,0
2879856,0
8335135,0
6417138,1
3598725,0
7325244,0
2961275,0
4364831,0
9633712,0
3391456,0
4136747,0
1297346,0
9923595,1
4987471,0
9825526,1
8769459,0
4658896,0
9986922,0
3195881,0
9371893,0
9352667,1
5337837,1
2681516,0
4366235,1
6617893,0
8816916,0
2656849,1
4596797,0
8666987,0
7418355,0
1689664,0
6181776,0
5275592,1
5667173,0
5587892,1
1299478,0
2542972,1
7227552,1
8616421,0
2669319,0
9342292,0
5294355,0
5341471,0
3378672,1
4593192,0
6441523,0
5526585,1
2452517,1
1495429,0
9747232,1
1314416,0
8682569,0
7458185,0
5436789,0
5124612,0
3133172,1
5527569,0
6737943,0
7618589,0
3752394,0
8213767,0
4518467,0
9748758,0
7669897,0
7197979,0
5245471,1
7541223,0
4172756,0
2556726,1
9473765,0
8915581,0
7163754,0
2851623,0
8581557,0
3972517,0
1273559,0
1416189,0
6832655,1
2479339,1
1783753,1
6653463,0
1789726,0
4568972,1
7794889,0
5327723,1
7469455,0
4388867,1
2267291,0
6561572,0
6529361,0
6571651,0
9218924,0
7789358,0
2211863,0
8619749,0
1713244,1
1145723,1
3574246,0
2475458,0
6362289,0
5563939,0
5581837,0
2187157,0
3337964,0
7978429,0
1948329,0
2976837,0
7974418,0
3363994,0
2713563,1
2677476,0
6797779,0
7715126,0
5821191,0
2721373,0
7362745,0
8853715,0
7773498,1
3376523,0
7355556,0
3994336,0
4587989,0
7538716,1
9477835,1
4459297,0
4213237,0
5155359,0
4769164,0
3818858,0
3571314,1
2998173,0
6562841,0
5526982,1
5421447,0
6424368,0
5155426,1
7743638,0
7439636,1
8882265,1
8968788,0
6255467,1
8993341,0
6533665,0
1166497,0
7557753,1
3325645,0
3665179,1
1523494,0
2552367,0
4892919,0
5277225,1
1583852,1
1561454,0
4869946,0
9775753,1
9859988,0
4526436,0
8187835,1
4896425,0
1429529,1
7395857,0
1859657,0
3651825,0
8421669,0
2259869,1
8171391,0
4582321,0
5597513,0
7456336,0
1963359,0
6437272,0
3541798,0
6887383,0
9318514,0
2838489,0
4361431,0
4592974,0
5839491,0
9732194,0
3345323,0
3426968,0
8189726,0
3545176,0
8471857,0
9621518,1
3563116,0
9486698,0
3255853,1
1371739,0
8858267,0
9127355,0
4539495,0
6686827,0
6326512,1
4596746,0
4836138,0
5827217,0
4878636,0
9976895,0
1567723,1
5279583,0
1515672,1
7737435,1
5274558,0
7727839,1
6345425,0
5643727,1
4163376,0
3412723,1
7578991,0
9477373,1
8116978,0
9693919,0
7522236,0
2396764,0
3216714,0
4773922,0
5991477,0
9961383,0
2293814,0
7378459,0
4732178,0
8287331,1
5259614,0
1644592,0
6636632,0
7196153,0
8372398,1
2657226,1
9693846,0
4732886,0
4668841,0
3547574,1
1349817,1
7127533,1
9164159,0
3185622,0
7755183,0
2943334,0
7677279,0
6114918,0
4464228,0
1142979,0
2295576,1
4273734,0
5874691,0
6744646,0
4411529,0
7743671,1
2841656,0
7989666,0
1423787,0
3761271,1
6539411,0
2555686,0
5792826,0
1274415,0
2838399,0
1888533,0
7297528,0
8998818,0
7759914,0
6393963,0
2917914,0
3368787,1
6964465,0
7318734,0
8533931,0
4369627,1
9159977,0
5428123,1
6773413,1
3411257,0
7579472,0
6627778,0
7299839,0
5838521,1
7479926,0
3365576,0
2779359,1
5969956,0
4752131,0
4857594,0
4537925,0
2388615,0
6413859,0
5678763,0
4744688,0
2719591,0
2373329,1
1387886,0
3395535,0
9669733,1
6553113,0
2992897,0
8792961,0
5513276,0
4727637,1
5756379,0
3913471,1
8547911,0
4141689,0
1322511,1
5358167,1
8264846,0
4893342,0
2192656,1
9354863,0
8811845,0
8642322,0
8941199,0
4853843,0
7938844,1
1515793,0
3348417,1
9294352,0
5513263,0
6825698,0
5264364,0
6453293,0
5234992,0
1233725,0
8619297,0
4445366,0
6742354,0
7776334,1
1319337,1
3922655,1
8944886,0
9131382,0
1145258,0
6669487,0
1273311,1
5318317,0
7331872,1
3186671,1
1792997,0
8385287,1
7593754,0
7686978,0
8123542,1
6197135,1
7632636,1
7984733,1
9343467,1
6558678,0
9472473,0
5723221,1
3148559,0
4847994,0
3392914,0
4942213,0
6245283,1
2957613,1
1723444,1
1434543,0
4189933,0
5555673,0
9698369,0
4792825,0
7739585,0
1379985,0
6717787,0
7442129,0
8982667,0
1717433,1
2532719,0
7178557,0
4168966,0
3585373,1
9273362,1
4777719,0
4449253,0
7456391,0
6875167,0
4382144,0
3719952,0
6395469,0
9358778,0
7667189,0
5157336,1
6974369,1
3616776,0
3527818,0
6627739,1
5623565,1
6227244,0
6859748,0
2535987,0
9582159,1
3164977,1
7167589,0
1557594,0
2396583,0
9348757,1
6658226,0
2923594,1
4135788,0
8814964,0
8837239,1
3182919,0
2944761,0
2225765,1
6771399,1
7512815,0
1468149,0
1386634,0
4952544,0
2224266,0
7872356,1
7748827,0
7298988,0
7111633,0
6122589,1
1565399,0
1294919,0
3998411,0
4599791,0
9576312,1
1686525,0
7328864,0
2637728,0
3225853,0
9691362,0
8682553,1
6611496,0
9825265,1
6244916,0
6523512,1
8599822,0
2659133,1
5531239,0
4227232,1
7892558,1
8776486,0
1475146,0
7165522,0
5354991,0
7534492,1
4177177,0
1422528,1
9427284,0
2194973,0
6321517,1
8692259,1
3317617,1
4564588,0
9744592,0
1467461,0
5737961,0
4763971,1
9196126,0
1919716,0
3444445,0
4499918,0
4939643,0
8631391,0
7659212,0
8961235,1
2765422,0
7473228,0
7696376,0
6923888,0
6672171,0
3924629,0
4544452,1
6598321,0
8941734,0
1449646,0
7139485,0
3616974,1
1284157,0
2171811,0
8393623,0
3642329,0
4558362,1
2645777,0
2561172,1
2657599,0
3812618,0
5518195,0
2943529,0
5275329,1
2237216,0
5254823,0
9773997,1
1777712,0
2275527,1
3297472,1
6268471,0
8687964,0
1627439,1
8144981,0
6829569,0
7854912,0
5144533,0
6647639,1
6624774,0
8695562,0
3948423,0
4945972,0
2349415,0
5793151,0
3331929,0
6989923,0
7249724,0
5763129,1
6287985,0
4281713,1
7364858,0
5761198,0
7977399,1
9671719,0
2268234,0
5239554,0
6164218,0
1132695,0
5314424,1
2586262,1
7532342,1
7383596,0
3386479,1
2356817,1
6285356,1
4239518,0
5323887,1
4392557,1
6451184,0
4797635,1
2237679,0
2881916,0
6526661,0
4712582,0
1428773,1
1789487,0
2686864,0
8631186,0
3729599,0
4997974,0
5485569,0
7552722,1
7138331,1
7516768,0
9926663,0
2722556,1
9819913,0
2197389,0
5957783,1
5516287,0
2938142,0
1247485,0
4863496,0
6919128,0
6742643,0
9512892,1
2976284,0
6695189,0
8235178,0
5586161,0
6213742,0
1358518,0
8164951,0
7233428,1
9158746,0
5151939,0
1927937,1
5637957,0
2225264,1
6565336,0
8597486,0
5225629,1
2388714,0
1757799,0
2421993,0
3719279,1
8892928,0
5396234,0
3643519,0
8761999,0
7864857,0
1786657,0
3382431,0
2749847,0
9854768,0
7753492,0
2455791,1
2367827,1
6573232,1
7124968,0
5772921,1
5134499,0
9611661,0
2451656,1
1696947,0
5878925,1
5598827,1
1713565,1
1322322,0
2592359,1
8994779,0
2215579,1
3642474,1
8919874,0
9639983,0
9979744,0
1328899,0
4143235,1
3886521,0
3489417,0
7173371,1
5415848,0
1993912,0
6787635,0
2752513,1
7331112,1
4526362,1
2496871,0
6285313,1
7596572,1
8323965,0
1237561,0
3818467,0
4689853,0
8475131,0
3186976,1
1598292,1
6927777,0
5724649,0
1313876,0
1221978,0
7476561,0
8585358,0
6725674,0
6526812,1
9494238,0
3177736,1
2134479,0
4869899,0
9322753,1
3322612,0
5648256,0
4563391,0
4664949,0
7797287,0
6849265,1
6417828,0
4294939,0
9266171,0
4683136,0
5461922,1
7711137,0
3455975,1
7454663,0
5535339,0
6956673,0
5841775,0
8748919,0
2936853,0
1176216,0
6197333,1
1938641,0
8417432,1
7565619,0
5441774,0
7812994,0
5541899,0
1675418,0
5144813,0
5234941,0
1867293,0
6636496,0
3557877,0
4539623,0
7861123,0
5527842,1
5873735,0
6586664,0
8882267,0
8313379,0
7873955,0
3969886,0
4946372,0
2333269,0
8666465,0
5596527,1
3299677,1
5167639,1
2784733,1
3218488,0
8261295,0
5213886,0
1167465,0
9285995,0
4783998,1
2741755,0
1276592,0
6521561,1
7335415,1
2656149,1
3378312,1
5594772,0
7561123,0
3984536,0
5454265,1
2995714,0
5459521,1
2297275,1
6451768,0
4428738,0
1912983,0
7156889,0
8694275,0
2276997,0
2793663,1
7439255,1
4899143,0
1275562,1
9521472,0
5728319,0
3427532,1
5921644,0
2492487,0
3163518,0
7437353,1
9571429,0
4389479,0
8874544,0
9783716,1
6145415,0
8633374,0
2172229,0
2778832,0
7798994,0
7834362,1
9447612,0
6129734,0
4997857,0
9544833,0
6838748,0
9679529,0
2917956,0
8461318,0
5111322,1
9197771,0
4563367,0
8187265,1
9823544,0
7515787,0
9738184,0
9365455,0
6966927,0
3714185,0
4177329,1
8445869,0
6593766,0
2251113,1
1274392,1
9481145,0
8483224,0
8856366,0
8629913,0
7844596,0
7335535,1
6277174,0
1538682,1
8283927,0
7548974,0
3276212,0
7927533,1
8141244,0
6734278,0
8825569,0
5726512,1
1575553,0
3897599,0
9581416,0
8467451,0
7794222,0
2928889,0
4634423,0
2442347,0
7782863,0
9939483,0
3172255,1
1825365,0
1784732,0
4851557,0
9278539,0
7881169,0
2595352,1
8293216,0
8663413,0
8824911,0
7241491,0
4281235,1
1327232,1
1778336,1
2581145,0
8263772,0
7922376,0
2978369,1
5898245,0
2123615,0
8359477,1
2434751,0
5183641,0
7459723,0
8332468,0
5124748,0
2389888,0
7773631,1
9625258,0
7644756,0
5239128,1
3741589,0
2274197,0
1272141,0
9944847,0
6139418,0
4735242,0
3274368,1
3697152,0
8783291,0
9829639,0
9245931,0
6593881,0
8392782,0
2128972,0
2754916,1
8514762,1
3718776,0
6396272,0
1158777,0
3537225,0
6538237,0
3639943,0
4654769,0
3553442,0
7324564,1
4263376,0
1356197,1
5422697,0
5683741,0
9738921,0
3499252,0
7355297,1
3472442,0
2222559,1
5472729,1
9923786,0
7977176,0
1587469,0
2753449,1
2242194,0
8227137,0
2735546,0
5486649,0
8311148,0
7161763,1
1193864,0
2215723,1
1795779,0
2736265,1
7837548,1
4356731,0
9318291,0
9439411,0
2723357,1
5793433,1
1958585,0
1336845,0
1927945,0
8941416,0
7887671,0
8764335,0
3225635,0
4791866,0
1351448,0
1774338,1
6458845,0
3926536,1
5812255,1
4911428,0
1363818,0
9279459,0
8432221,0
6716773,0
9175789,0
4815171,0
5548114,0
8974748,0
4517635,0
2455255,1
5574897,0
4264367,0
3784597,0
7968448,0
7218495,0
6319253,0
1271653,0
4835841,0
7379824,0
7282637,0
5797823,1
5255956,1
5752891,0
7232254,1
4178667,0
1367842,0
1192268,0
1768457,0
6625148,0
7292599,0
9447155,0
6215434,1
9376594,0
9845223,0
1272764,0
9248553,0
5848541,0
5733595,1
3386153,0
1385964,0
3663279,1
1653941,0
3457475,0
9313557,0
5189669,0
7536953,1
2138915,0
1123786,0
4373391,0
8183799,0
5613317,0
7286489,0
2325938,0
6312113,0
9761626,0
2955916,0
3679376,1
7939111,0
6932484,0
6321316,0
6562192,1
8276155,0
2335727,1
8662777,0
8126494,0
7743526,1
6622752,1
2114967,0
